Time_ps;T_300;T_600
0.45;0.18215630948543549;0.42505186796188354
0.46;0.1755792647600174;0.42666691541671753
0.47;0.16718898713588715;0.43494200706481934
0.48;0.15433232486248016;0.4430708885192871
0.49;0.14561374485492706;0.4428717792034149
0.5;0.13908721506595612;0.44727587699890137
0.51;0.13669998943805695;0.4604647755622864
0.52;0.13330988585948944;0.4728313982486725
0.53;0.1342049241065979;0.47908884286880493
0.54;0.14221560955047607;0.4764474034309387
0.55;0.1557156890630722;0.4642094075679779
0.56;0.1612580418586731;0.44696876406669617
0.57;0.16086110472679138;0.4205121397972107
0.58;0.15361346304416656;0.4009670913219452
0.59;0.1464623361825943;0.3901210129261017
0.6;0.14259235560894012;0.3941519260406494
0.61;0.14601822197437286;0.4074942469596863
0.62;0.152861088514328;0.4237532913684845
0.63;0.15646076202392578;0.4400331974029541
0.64;0.1586841642856598;0.4521765410900116
0.65;0.15892921388149261;0.4485645592212677
0.66;0.1599048376083374;0.4375389516353607
0.67;0.163582444190979;0.4256978929042816
0.68;0.16312916576862335;0.4109036922454834
0.69;0.1570090800523758;0.3978811502456665
0.7;0.14750024676322937;0.4004470705986023
0.71;0.1383679360151291;0.4160664677619934
0.72;0.13243095576763153;0.43956947326660156
0.73;0.12746159732341766;0.4567217528820038
0.74;0.12615403532981873;0.47016778588294983
0.75;0.1365104615688324;0.4860963523387909
0.76;0.14583918452262878;0.5000179409980774
0.77;0.14721010625362396;0.5058942437171936
0.78;0.1437838077545166;0.5122471451759338
0.79;0.1461803913116455;0.5199751257896423
0.8;0.15202921628952026;0.5264889001846313
0.81;0.1563800871372223;0.5348265171051025
0.82;0.1593552529811859;0.5459215641021729
0.83;0.15646757185459137;0.5583958029747009
0.84;0.14703774452209473;0.5750881433486938
0.85;0.1367747187614441;0.6003684997558594
0.86;0.13018256425857544;0.6180830597877502
0.87;0.1314544975757599;0.6153485774993896
0.88;0.13418634235858917;0.5981820821762085
0.89;0.13250577449798584;0.5816751718521118
0.9;0.13583950698375702;0.5752558708190918
0.91;0.14606817066669464;0.5767231583595276
0.92;0.1555875837802887;0.5855485796928406
0.93;0.1592450886964798;0.6025480031967163
0.94;0.16137634217739105;0.6282679438591003
0.95;0.16785837709903717;0.6585407853126526
0.96;0.1725749373435974;0.6793004274368286
0.97;0.16977731883525848;0.6825867295265198
0.98;0.16187363862991333;0.6684952974319458
0.99;0.1577806919813156;0.6517766714096069
1;0.15977545082569122;0.6416798830032349
1.01;0.16106215119361877;0.6383249759674072
1.02;0.15594841539859772;0.6385831236839294
1.03;0.14740417897701263;0.6395984292030334
1.04;0.1441374123096466;0.6427050828933716
1.05;0.1419776976108551;0.6512207388877869
1.06;0.14022596180438995;0.6639122366905212
1.07;0.1345176249742508;0.6758996844291687
1.08;0.1352207511663437;0.686154305934906
1.09;0.1352483332157135;0.6912186741828918
1.1;0.13470707833766937;0.6893520355224609
1.11;0.13664616644382477;0.6830200552940369
1.12;0.14053477346897125;0.6770012378692627
1.13;0.1460501104593277;0.6732426881790161
1.14;0.1548459380865097;0.6676494479179382
1.15;0.16956689953804016;0.6633683443069458
1.16;0.183609277009964;0.6577954888343811
1.17;0.19196635484695435;0.647388219833374
1.18;0.19204096496105194;0.6376590132713318
1.19;0.18702170252799988;0.628142774105072
1.2;0.1808590441942215;0.6173850893974304
1.21;0.17314574122428894;0.6110768914222717
1.22;0.16110573709011078;0.6155372858047485
1.23;0.15281164646148682;0.6336568593978882
1.24;0.14875873923301697;0.6576263904571533
1.25;0.14989511668682098;0.6746308207511902
1.26;0.15434403717517853;0.6795498728752136
1.27;0.16048483550548553;0.680042028427124
1.28;0.16622363030910492;0.6748714447021484
1.29;0.1718362271785736;0.6680206060409546
1.3;0.17350368201732635;0.6618236303329468
1.31;0.1735452115535736;0.6486019492149353
1.32;0.16980308294296265;0.630344033241272
1.33;0.16223204135894775;0.6175639033317566
1.34;0.15794900059700012;0.6213101148605347
1.35;0.1590467244386673;0.6308892369270325
1.36;0.16534388065338135;0.6400223970413208
1.37;0.17095808684825897;0.6534743309020996
1.38;0.17193350195884705;0.6662494540214539
1.39;0.17162346839904785;0.6711084246635437
1.4;0.1724468469619751;0.6746890544891357
1.41;0.174331396818161;0.6787381172180176
1.42;0.17340387403964996;0.6842174530029297
1.43;0.16835767030715942;0.6940414905548096
1.44;0.16258276998996735;0.703650176525116
1.45;0.15741217136383057;0.7042821049690247
1.46;0.1551472693681717;0.6948750615119934
1.47;0.15403445065021515;0.6848485469818115
1.48;0.15852881968021393;0.6809999346733093
1.49;0.1696736365556717;0.684558629989624
1.5;0.1813686192035675;0.6914179921150208
1.51;0.19114552438259125;0.6972813010215759
1.52;0.19124484062194824;0.6922173500061035
1.53;0.1852126121520996;0.6771003603935242
1.54;0.18263566493988037;0.6643825173377991
1.55;0.1818384975194931;0.6632567048072815
1.56;0.1792832314968109;0.6693663597106934
1.57;0.1754789501428604;0.675136387348175
1.58;0.1705765575170517;0.6818509101867676
1.59;0.16045987606048584;0.6910796761512756
1.6;0.14873488247394562;0.6975914835929871
1.61;0.13915219902992249;0.7015519142150879
1.62;0.13654780387878418;0.7072395086288452
1.63;0.13568677008152008;0.7054477334022522
1.64;0.1361595243215561;0.7026081681251526
1.65;0.1386333703994751;0.7012363076210022
1.66;0.14396065473556519;0.6959784626960754
1.67;0.14775235950946808;0.6821801066398621
1.68;0.15386220812797546;0.6663542985916138
1.69;0.16225193440914154;0.6574124097824097
1.7;0.1693676859140396;0.658645749092102
1.71;0.17013370990753174;0.6684116721153259
1.72;0.1606324017047882;0.6772581934928894
1.73;0.1505114883184433;0.6802462935447693
1.74;0.1505194902420044;0.6778090596199036
1.75;0.15728843212127686;0.6702954769134521
1.76;0.16369782388210297;0.662935197353363
1.77;0.17201071977615356;0.6580729484558105
1.78;0.17757314443588257;0.6539155840873718
1.79;0.17893323302268982;0.6558347940444946
1.8;0.1770808845758438;0.6663870215415955
1.81;0.17168056964874268;0.6747878789901733
1.82;0.1646290421485901;0.676017165184021
1.83;0.15384770929813385;0.6699033975601196
1.84;0.1457313746213913;0.6623228788375854
1.85;0.13750143349170685;0.6599850058555603
1.86;0.1278606802225113;0.6580107808113098
1.87;0.12309587746858597;0.6500402688980103
1.88;0.12732380628585815;0.6375107765197754
1.89;0.13678500056266785;0.6329153180122375
1.9;0.15125156939029694;0.6412932872772217
1.91;0.16599300503730774;0.6524472236633301
1.92;0.1712806671857834;0.654078483581543
1.93;0.17476721107959747;0.6524439454078674
1.94;0.1742377132177353;0.6567733883857727
1.95;0.173031747341156;0.6619884967803955
1.96;0.17781147360801697;0.6667396426200867
1.97;0.18380314111709595;0.6664115190505981
1.98;0.1870252937078476;0.6611642241477966
1.99;0.18922318518161774;0.6510888338088989
2;0.18640261888504028;0.6442216038703918
2.01;0.18476726114749908;0.6472178101539612
2.02;0.18489952385425568;0.6567555665969849
2.03;0.1841498464345932;0.6718555092811584
2.04;0.18859264254570007;0.6928262710571289
2.05;0.19013464450836182;0.7080512046813965
2.06;0.1870933175086975;0.7087826728820801
2.07;0.1850089728832245;0.7049998044967651
2.08;0.17876097559928894;0.6989659070968628
2.09;0.17576761543750763;0.6952463984489441
2.1;0.1774372160434723;0.693428099155426
2.11;0.17866967618465424;0.6919777393341064
2.12;0.17875978350639343;0.6914847493171692
2.13;0.1752600371837616;0.6883702278137207
2.14;0.17567884922027588;0.6910879611968994
2.15;0.1822335571050644;0.7092421650886536
2.16;0.19085893034934998;0.7329397797584534
2.17;0.20112232863903046;0.7456803917884827
2.18;0.20900750160217285;0.74715656042099
2.19;0.2099795937538147;0.7430030107498169
2.2;0.20624282956123352;0.7351325750350952
2.21;0.1964312642812729;0.7312284708023071
2.22;0.19177135825157166;0.7327063679695129
2.23;0.19467397034168243;0.7364660501480103
2.24;0.19807344675064087;0.7398702502250671
2.25;0.20248083770275116;0.7446842789649963
2.26;0.20662346482276917;0.7521188855171204
2.27;0.21337150037288666;0.7591304779052734
2.28;0.2212466299533844;0.7656370997428894
2.29;0.22602884471416473;0.7681637406349182
2.3;0.2307465821504593;0.7626873254776001
2.31;0.23066113889217377;0.751801609992981
2.32;0.22241449356079102;0.7354207634925842
2.33;0.21117129921913147;0.719718873500824
2.34;0.19712521135807037;0.7102583050727844
2.35;0.1870727390050888;0.7049046754837036
2.36;0.17541195452213287;0.7034749388694763
2.37;0.16869699954986572;0.7087007164955139
2.38;0.17013892531394958;0.7135335206985474
2.39;0.17106766998767853;0.7149759531021118
2.4;0.17257744073867798;0.7180154323577881
2.41;0.1784900426864624;0.7232902646064758
2.42;0.1856870800256729;0.728818953037262
2.43;0.19316665828227997;0.7223173975944519
2.44;0.19315923750400543;0.7032542824745178
2.45;0.18794500827789307;0.6825850009918213
2.46;0.1796463578939438;0.6662855744361877
2.47;0.16678397357463837;0.6591674089431763
2.48;0.16328778862953186;0.6597909927368164
2.49;0.16725777089595795;0.6559221148490906
2.5;0.17581938207149506;0.6448611617088318
2.51;0.1860160529613495;0.6371895670890808
2.52;0.18508833646774292;0.6356349587440491
2.53;0.17987534403800964;0.6406049132347107
2.54;0.1715388298034668;0.6475339531898499
2.55;0.16560058295726776;0.6480302214622498
2.56;0.16523006558418274;0.6340048909187317
2.57;0.16317453980445862;0.6173563003540039
2.58;0.1610945612192154;0.6082267165184021
2.59;0.1554722785949707;0.6108793616294861
2.6;0.14722776412963867;0.6189132928848267
2.61;0.14614996314048767;0.621703565120697
2.62;0.14559096097946167;0.6176682114601135
2.63;0.14942139387130737;0.6077265739440918
2.64;0.1598813384771347;0.6003485321998596
2.65;0.16779987514019012;0.5967710614204407
2.66;0.16925393044948578;0.6011651754379272
2.67;0.1697215437889099;0.6179386377334595
2.68;0.16968633234500885;0.6391040086746216
2.69;0.17220355570316315;0.6545232534408569
2.7;0.17495284974575043;0.6589189171791077
2.71;0.1779094636440277;0.6561704874038696
2.72;0.17707836627960205;0.6575047969818115
2.73;0.17071621119976044;0.6656243801116943
2.74;0.16695934534072876;0.6782575249671936
2.75;0.17071250081062317;0.6857715845108032
2.76;0.17804844677448273;0.686641275882721
2.77;0.18726134300231934;0.680237889289856
2.78;0.19501207768917084;0.6718286871910095
2.79;0.19899940490722656;0.6704530119895935
2.8;0.20024043321609497;0.6766616106033325
2.81;0.20134666562080383;0.683539867401123
2.82;0.20391176640987396;0.6813862919807434
2.83;0.208626851439476;0.6774040460586548
2.84;0.21216608583927155;0.676356852054596
2.85;0.2149268537759781;0.678768515586853
2.86;0.21808290481567383;0.6797797083854675
2.87;0.21599549055099487;0.6858400702476501
2.88;0.21208897233009338;0.6891916394233704
2.89;0.20839866995811462;0.6860191226005554
2.9;0.2053520828485489;0.683380126953125
2.91;0.2058902531862259;0.6777600049972534
2.92;0.20757275819778442;0.6684979200363159
2.93;0.2088199406862259;0.6654905676841736
2.94;0.21191668510437012;0.671295166015625
2.95;0.21326853334903717;0.6805469989776611
2.96;0.21344320476055145;0.6861550211906433
2.97;0.21451906859874725;0.6898178458213806
2.98;0.2180732637643814;0.6965378522872925
2.99;0.22434912621974945;0.7064319849014282
3;0.22937332093715668;0.7191325426101685
3.01;0.2363015115261078;0.7295664548873901
3.02;0.24255169928073883;0.7381278276443481
3.03;0.244940385222435;0.7462671399116516
3.04;0.24717986583709717;0.7572872638702393
3.05;0.24891452491283417;0.7740898728370667
3.06;0.24925896525382996;0.7901785373687744
3.07;0.24697577953338623;0.803371787071228
3.08;0.23807278275489807;0.8141841888427734
3.09;0.22328531742095947;0.8248888254165649
3.1;0.21067553758621216;0.8372472524642944
3.11;0.19994404911994934;0.8537444472312927
3.12;0.1927809864282608;0.8742178678512573
3.13;0.1897667944431305;0.8888834714889526
3.14;0.19068333506584167;0.896452009677887
3.15;0.19137592613697052;0.9004510641098022
3.16;0.18887081742286682;0.8989917039871216
3.17;0.18455888330936432;0.8931673169136047
3.18;0.18011902272701263;0.8864304423332214
3.19;0.17781060934066772;0.8771623373031616
3.2;0.18020674586296082;0.8650734424591064
3.21;0.1849505454301834;0.8551896810531616
3.22;0.1918330043554306;0.846699595451355
3.23;0.19464467465877533;0.8378450870513916
3.24;0.1940346658229828;0.8235193490982056
3.25;0.19322623312473297;0.8101019263267517
3.26;0.19311586022377014;0.8052008748054504
3.27;0.19607947766780853;0.8048748970031738
3.28;0.1966463327407837;0.8069566488265991
3.29;0.19324585795402527;0.804582417011261
3.3;0.1882031112909317;0.7966082096099854
3.31;0.18054291605949402;0.7880174517631531
3.32;0.1729675978422165;0.7843083739280701
3.33;0.16459044814109802;0.7866717576980591
3.34;0.16536074876785278;0.7883431315422058
3.35;0.17027117311954498;0.7891919016838074
3.36;0.17226150631904602;0.7922050952911377
3.37;0.16980504989624023;0.791316032409668
3.38;0.16593407094478607;0.7893310189247131
3.39;0.1682138442993164;0.7857284545898438
3.4;0.17782992124557495;0.7803487777709961
3.41;0.18912693858146667;0.776926577091217
3.42;0.19369496405124664;0.778885006904602
3.43;0.18637853860855103;0.7832915186882019
3.44;0.17298686504364014;0.7871028780937195
3.45;0.16140983998775482;0.7868224382400513
3.46;0.15278840065002441;0.7838541269302368
3.47;0.1531548947095871;0.7807084918022156
3.48;0.1572416126728058;0.7816755771636963
3.49;0.15522721409797668;0.7868537306785583
3.5;0.15782296657562256;0.7891005277633667
3.51;0.1670970618724823;0.7864173650741577
3.52;0.17830689251422882;0.7781170606613159
3.53;0.18825572729110718;0.7640843391418457
3.54;0.2008727341890335;0.7567344307899475
3.55;0.21311937272548676;0.7578569650650024
3.56;0.2206125408411026;0.7572885751724243
3.57;0.22412386536598206;0.7513841390609741
3.58;0.2244894802570343;0.7394905090332031
3.59;0.2256680428981781;0.7199081778526306
3.6;0.2274988889694214;0.6968149542808533
3.61;0.2312457263469696;0.681719958782196
3.62;0.23556959629058838;0.6745021343231201
3.63;0.23718729615211487;0.6676055192947388
3.64;0.24007265269756317;0.6636238694190979
3.65;0.24196648597717285;0.6613492369651794
3.66;0.24365006387233734;0.656475841999054
3.67;0.24182289838790894;0.6475239396095276
3.68;0.234956294298172;0.6333491206169128
3.69;0.2239597588777542;0.6156850457191467
3.7;0.2137078493833542;0.5981618165969849
3.71;0.2070745974779129;0.593731164932251
3.72;0.2065652459859848;0.5969333052635193
3.73;0.20867908000946045;0.6012769341468811
3.74;0.21214571595191956;0.6022549271583557
3.75;0.21783249080181122;0.5972542762756348
3.76;0.22006168961524963;0.5892487168312073
3.77;0.22220374643802643;0.5793733596801758
3.78;0.22695478796958923;0.5786916017532349
3.79;0.23371313512325287;0.5885035395622253
3.8;0.24027836322784424;0.6025617718696594
3.81;0.2434508502483368;0.608643114566803
3.82;0.24363481998443604;0.6081607937812805
3.83;0.24478952586650848;0.5969409942626953
3.84;0.24289077520370483;0.5818697810173035
3.85;0.24076715111732483;0.5736877918243408
3.86;0.2375400960445404;0.5749974250793457
3.87;0.23580269515514374;0.5787703990936279
3.88;0.23196974396705627;0.5807014107704163
3.89;0.2269124835729599;0.5831416249275208
3.9;0.22354893386363983;0.5818255543708801
3.91;0.22293804585933685;0.5816271901130676
3.92;0.22128087282180786;0.5891550779342651
3.93;0.22078534960746765;0.5999391078948975
3.94;0.22185571491718292;0.6113889813423157
3.95;0.22162552177906036;0.6218127608299255
3.96;0.21652093529701233;0.6260684728622437
3.97;0.207802876830101;0.6193745136260986
3.98;0.1971195489168167;0.6052683591842651
3.99;0.19158650934696198;0.5949603319168091
4;0.18736523389816284;0.5922651290893555
4.01;0.18404856324195862;0.5935958623886108
4.02;0.18287798762321472;0.5964084267616272
4.03;0.18564945459365845;0.5965206623077393
4.04;0.18876159191131592;0.5944797396659851
4.05;0.1934816837310791;0.5976333618164063
4.06;0.1983110010623932;0.6084068417549133
4.07;0.20279407501220703;0.6235413551330566
4.08;0.20974275469779968;0.6388282775878906
4.09;0.2105482518672943;0.6495311856269836
4.1;0.20976392924785614;0.6521667838096619
4.11;0.20801353454589844;0.646611213684082
4.12;0.2085648477077484;0.639013409614563
4.13;0.21268047392368317;0.6393653154373169
4.14;0.2224327176809311;0.6427515149116516
4.15;0.235239177942276;0.644096314907074
4.16;0.24547208845615387;0.6413210034370422
4.17;0.24818406999111176;0.6365637183189392
4.18;0.2391858845949173;0.6322569847106934
4.19;0.2271193116903305;0.6329742074012756
4.2;0.21595150232315063;0.6360806226730347
4.21;0.20482806861400604;0.6364913582801819
4.22;0.18913039565086365;0.6346660256385803
4.23;0.17310228943824768;0.6335793137550354
4.24;0.1615414023399353;0.6355845928192139
4.25;0.1522306352853775;0.6399917602539063
4.26;0.14661338925361633;0.6443910598754883
4.27;0.14460967481136322;0.6453086137771606
4.28;0.14734841883182526;0.6436413526535034
4.29;0.15289156138896942;0.6395279169082642
4.3;0.16083210706710815;0.6312671899795532
4.31;0.16795802116394043;0.6135163307189941
4.32;0.17667607963085175;0.6001975536346436
4.33;0.1856745481491089;0.5972239971160889
4.34;0.194356769323349;0.6015199422836304
4.35;0.20659945905208588;0.613820493221283
4.36;0.22242183983325958;0.6292182803153992
4.37;0.23671695590019226;0.6444231867790222
4.38;0.24288570880889893;0.6555261611938477
4.39;0.24071580171585083;0.6564141511917114
4.4;0.23588435351848602;0.6456881165504456
4.41;0.2345760315656662;0.6259433031082153
4.42;0.2352275550365448;0.6074807643890381
4.43;0.23457661271095276;0.5945051908493042
4.44;0.23426489531993866;0.5882476568222046
4.45;0.232530876994133;0.5918935537338257
4.46;0.22852055728435516;0.6019629240036011
4.47;0.2251124083995819;0.6132786273956299
4.48;0.2233862429857254;0.6159970164299011
4.49;0.224158376455307;0.6150000691413879
4.5;0.22917267680168152;0.6106773018836975
4.51;0.2374628484249115;0.6043381690979004
4.52;0.24599653482437134;0.5998873710632324
4.53;0.25411486625671387;0.5997655391693115
4.54;0.2575450539588928;0.6052164435386658
4.55;0.2576834261417389;0.6166799068450928
4.56;0.25678619742393494;0.6278777718544006
4.57;0.2563427686691284;0.634976327419281
4.58;0.2524168789386749;0.6385905742645264
4.59;0.24440282583236694;0.6373721957206726
4.6;0.23871749639511108;0.6299909353256226
4.61;0.23487640917301178;0.618535041809082
4.62;0.23411190509796143;0.6092731952667236
4.63;0.23433199524879456;0.6026203036308289
4.64;0.23244616389274597;0.5994787216186523
4.65;0.2286689132452011;0.6025487184524536
4.66;0.22071735560894012;0.609827995300293
4.67;0.21060167253017426;0.6185578107833862
4.68;0.20483805239200592;0.6236871480941772
4.69;0.20281103253364563;0.6192539930343628
4.7;0.20326358079910278;0.6160445809364319
4.71;0.2099347710609436;0.6227871179580688
4.72;0.2203843742609024;0.6346728801727295
4.73;0.23328225314617157;0.6435848474502563
4.74;0.24169372022151947;0.6383723020553589
4.75;0.24472014605998993;0.6178476214408875
4.76;0.24479904770851135;0.5993133783340454
4.77;0.24345549941062927;0.5904493927955627
4.78;0.24181900918483734;0.5967695713043213
4.79;0.2401900440454483;0.6142964363098145
4.8;0.23598964512348175;0.6315668821334839
4.81;0.23249565064907074;0.6472086310386658
4.82;0.23118284344673157;0.6570085883140564
4.83;0.23020438849925995;0.6668927073478699
4.84;0.2309093177318573;0.6753050684928894
4.85;0.23060399293899536;0.6822472810745239
4.86;0.2272016853094101;0.6898028254508972
4.87;0.21916916966438293;0.6953793168067932
4.88;0.2095191925764084;0.6983634233474731
4.89;0.2011500895023346;0.7001997232437134
4.9;0.196291983127594;0.6992332935333252
4.91;0.19694453477859497;0.6958600282669067
4.92;0.20361052453517914;0.6961985230445862
4.93;0.20844118297100067;0.6956571936607361
4.94;0.2086634486913681;0.6957425475120544
4.95;0.20474426448345184;0.6997372508049011
4.96;0.19290970265865326;0.7006521224975586
4.97;0.18425635993480682;0.6935962438583374
4.98;0.1836135983467102;0.6775640249252319
4.99;0.1881781816482544;0.6598329544067383
5;0.19382277131080627;0.6393908262252808
5.01;0.19435924291610718;0.6208158731460571
5.02;0.1887526512145996;0.6060020923614502
5.03;0.1814340054988861;0.6009129881858826
5.04;0.18122492730617523;0.6073665618896484
5.05;0.18664199113845825;0.6232197880744934
5.06;0.19495899975299835;0.63777756690979
5.07;0.19980663061141968;0.6453091502189636
5.08;0.19850340485572815;0.649912416934967
5.09;0.19261746108531952;0.6613550186157227
5.1;0.18801937997341156;0.6784465909004211
5.11;0.1885342001914978;0.6925923228263855
5.12;0.19361691176891327;0.6975437998771667
5.13;0.199320986866951;0.6924791932106018
5.14;0.20873162150382996;0.68388831615448
5.15;0.2198592573404312;0.6731134653091431
5.16;0.22783929109573364;0.6642381548881531
5.17;0.23186245560646057;0.6609119176864624
5.18;0.23655281960964203;0.661811113357544
5.19;0.2431262582540512;0.6673086881637573
5.2;0.25138846039772034;0.6797436475753784
5.21;0.2553243637084961;0.6968837380409241
5.22;0.2568555176258087;0.7126612663269043
5.23;0.2580489218235016;0.7251636385917664
5.24;0.2602236568927765;0.7400431036949158
5.25;0.26411277055740356;0.7497456669807434
5.26;0.2714073359966278;0.7427886128425598
5.27;0.27646422386169434;0.7287742495536804
5.28;0.2742687463760376;0.7134462594985962
5.29;0.26806753873825073;0.7036899924278259
5.3;0.2620726227760315;0.6997226476669312
5.31;0.2606498897075653;0.7000023126602173
5.32;0.2624814808368683;0.700084924697876
5.33;0.26213955879211426;0.7001734972000122
5.34;0.2615385949611664;0.7003989815711975
5.35;0.26148754358291626;0.7044477462768555
5.36;0.26161813735961914;0.7170804738998413
5.37;0.259546160697937;0.7249425053596497
5.38;0.25807255506515503;0.7231200337409973
5.39;0.2578805983066559;0.7143008708953857
5.4;0.25749343633651733;0.7025671601295471
5.41;0.2514219880104065;0.6907591223716736
5.42;0.24365748465061188;0.6912456154823303
5.43;0.23311340808868408;0.7059770822525024
5.44;0.2201463282108307;0.726163923740387
5.45;0.2107422649860382;0.7494483590126038
5.46;0.20676963031291962;0.7681803703308105
5.47;0.2062961459159851;0.7763437032699585
5.48;0.2054845094680786;0.7803508043289185
5.49;0.20883812010288239;0.7877532243728638
5.5;0.21072514355182648;0.7878966331481934
5.51;0.21409660577774048;0.7730319499969482
5.52;0.2185765951871872;0.7593993544578552
5.53;0.22292929887771606;0.7492488026618958
5.54;0.22427697479724884;0.742525577545166
5.55;0.22392310202121735;0.7388530373573303
5.56;0.2229710817337036;0.7353731393814087
5.57;0.2229185700416565;0.7290688753128052
5.58;0.22214125096797943;0.7224552631378174
5.59;0.2213657796382904;0.714876115322113
5.6;0.22405686974525452;0.7016965746879578
5.61;0.22531044483184814;0.6855341792106628
5.62;0.22710025310516357;0.6717202663421631
5.63;0.23116032779216766;0.6539962887763977
5.64;0.23392145335674286;0.6326351761817932
5.65;0.2388109564781189;0.6096398234367371
5.66;0.24213191866874695;0.5924901366233826
5.67;0.24175220727920532;0.5957997441291809
5.68;0.2365119457244873;0.6181961894035339
5.69;0.22716064751148224;0.6426399946212769
5.7;0.21318061649799347;0.65493243932724
5.71;0.1976507157087326;0.652790904045105
5.72;0.1820547878742218;0.6435723304748535
5.73;0.17163513600826263;0.6438737511634827
5.74;0.16723336279392242;0.6572579145431519
5.75;0.1656651347875595;0.67153000831604
5.76;0.16890808939933777;0.6801576614379883
5.77;0.16955974698066711;0.6854791045188904
5.78;0.16138355433940887;0.6893364787101746
5.79;0.15536783635616302;0.6888918280601501
5.8;0.15040802955627441;0.6819038987159729
5.81;0.14783938229084015;0.6745511293411255
5.82;0.14326779544353485;0.6701639294624329
5.83;0.14334021508693695;0.6742666363716125
5.84;0.15273451805114746;0.6852551102638245
5.85;0.16533486545085907;0.6913341879844666
5.86;0.18045590817928314;0.6836799383163452
5.87;0.19472810626029968;0.6696635484695435
5.88;0.2030530422925949;0.6611725091934204
5.89;0.21164469420909882;0.6609628796577454
5.9;0.21829096972942352;0.6629191040992737
5.91;0.22295652329921722;0.6627169251441956
5.92;0.22452585399150848;0.6611972451210022
5.93;0.22239632904529572;0.656854510307312
5.94;0.21700355410575867;0.6487014889717102
5.95;0.21230283379554749;0.6392771005630493
5.96;0.20990952849388123;0.6288036704063416
5.97;0.20979784429073334;0.6201600432395935
5.98;0.21096813678741455;0.6218988299369812
5.99;0.21257804334163666;0.6280171871185303
6;0.21955174207687378;0.6423082947731018
6.01;0.22448672354221344;0.6610380411148071
6.02;0.2267644852399826;0.6773488521575928
6.03;0.22795012593269348;0.6890913844108582
6.04;0.23187097907066345;0.7059335112571716
6.05;0.23883961141109467;0.7315935492515564
6.06;0.24701419472694397;0.7572380304336548
6.07;0.25605151057243347;0.7725157141685486
6.08;0.2642219662666321;0.7790729999542236
6.09;0.26690584421157837;0.7768908143043518
6.1;0.26550793647766113;0.7634890675544739
6.11;0.2635955512523651;0.7486634850502014
6.12;0.2618003189563751;0.7384477257728577
6.13;0.26080697774887085;0.7284925580024719
6.14;0.2622106075286865;0.7208156585693359
6.15;0.26473793387413025;0.7219189405441284
6.16;0.2666739225387573;0.7363377213478088
6.17;0.26530149579048157;0.753357470035553
6.18;0.25991252064704895;0.7615889310836792
6.19;0.25223979353904724;0.7547677755355835
6.2;0.24472978711128235;0.7411037087440491
6.21;0.2414768487215042;0.7233554720878601
6.22;0.2403625100851059;0.7072757482528687
6.23;0.24362529814243317;0.7009735703468323
6.24;0.2514730989933014;0.6994083523750305
6.25;0.26213693618774414;0.6925730109214783
6.26;0.2726551592350006;0.6945351362228394
6.27;0.2799030840396881;0.7063739895820618
6.28;0.2784847021102905;0.7168338894844055
6.29;0.2732805013656616;0.7240108847618103
6.3;0.268061101436615;0.7227614521980286
6.31;0.26349109411239624;0.7166746854782104
6.32;0.2570648491382599;0.7135547399520874
6.33;0.25015321373939514;0.7080795168876648
6.34;0.2444666475057602;0.700043797492981
6.35;0.23877468705177307;0.6909685134887695
6.36;0.23246003687381744;0.6803027391433716
6.37;0.2250567525625229;0.683710515499115
6.38;0.21829445660114288;0.69973224401474
